state_fips,state_name,stateno,state,state_icpsr
1,ALABAMA,1,AL,41
2,ALASKA,2,AK,81
4,ARIZONA,3,AZ,61
5,ARKANSAS,4,AR,42
6,CALIFORNIA,5,CA,71
8,COLORADO,6,CO,62
9,CONNECTICUT,7,CT,1
10,DELAWARE,8,DE,11
12,FLORIDA,9,FL,43
13,GEORGIA,10,GA,44
15,HAWAII,11,HI,82
16,IDAHO,12,ID,63
17,ILLINOIS,13,IL,21
18,INDIANA,14,IN,22
19,IOWA,15,IA,31
20,KANSAS,16,KS,32
21,KENTUCKY,17,KY,51
22,LOUISIANA,18,LA,45
23,MAINE,19,ME,2
24,MARYLAND,20,MD,52
25,MASSACHUSETTS,21,MA,3
26,MICHIGAN,22,MI,23
27,MINNESOTA,23,MN,33
28,MISSISSIPPI,24,MS,46
29,MISSOURI,25,MO,34
30,MONTANA,26,MT,64
31,NEBRASKA,27,NE,35
32,NEVADA,28,NV,65
33,NEW HAMPSHIRE,29,NH,4
34,NEW JERSEY,30,NJ,12
35,NEW MEXICO,31,NM,66
36,NEW YORK,32,NY,13
37,NORTH CAROLINA,33,NC,47
38,NORTH DAKOTA,34,ND,36
39,OHIO,35,OH,24
40,OKLAHOMA,36,OK,53
41,OREGON,37,OR,72
42,PENNSYLVANIA,38,PA,14
44,RHODE ISLAND,39,RI,5
45,SOUTH CAROLINA,40,SC,48
46,SOUTH DAKOTA,41,SD,37
47,TENNESSEE,42,TN,54
48,TEXAS,43,TX,49
49,UTAH,44,UT,67
50,VERMONT,45,VT,6
51,VIRGINIA,46,VA,40
53,WASHINGTON,47,WA,73
54,WEST VIRGINIA,48,WV,56
55,WISCONSIN,49,WI,25
56,WYOMING,50,WY,68
66,GUAM,,GU,
72,PUERTO RICO,,PR,
11,DISTRICT OF COLUMBIA,,DC,55
78,VIRGIN ISLANDS,,VI,
